I2GvjKD63qJ3K5V6xHLKe5o7QHRqQ2n/AubAFRVChw4=,208700,465,徐瑋,劉家昌,,59.0
tWB6n2WWQSaeu05cEBEpz0XlaOT/4SxgwhE3XwL+m2s=,222633,921,Various Artists,Kristen Anderson-Lopez| Robert Lopez,,52.0
nUY1iBmIhezyJc9DNA/Bvp3zbTbfjrF4Tfw7LhFjTp4=,231936,451,張敬軒 (Hins Cheung),Cleanup Hitter 1/Cleanup Hitter 2/Cleanup Hitter 3,黃偉文,24.0
ZsU7t82P8MxFcqU3JOkmq/1TtyHcfnZKhhncnZ/qgEg=,216084,465,Adam Lambert,,,52.0
Uw+rTQj2zWJQ2wJesRa3FNUAYEY0q8yCkrIAeKwejuU=,146842,423,Luiz Bonfa,Luiz Bonfá| Maria Helena Toledo,,52.0
jmqqCAFlV/4qAt75PdPedSSJYBqenfhRVBrZVQNpud0=,109818,139,Various Artists,,,52.0
ufUUtfod0IpLw1LxLgcKy+dK+wKL5Uxv/EPQB9z2w0w=,98220,958,Anders Eby,David Wikander| Traditional,,-1.0
2/mcko1rViIUn2J+HZnWpgUnoLOXN5iYN/yMjyI6+xo=,283934,465,Clementine,Jacques Revaux,Gilles Thibaut,52.0
VSFa0CAKJOA/8JepaVdZEZuRa4vQ23h802YcW0jFey8=,223979,465,Merle Haggard,,,52.0
PN3N7Dbx7jckEXhePUvJvvFQ3pvRsxf/LaxJBOM80Sk=,231549,465,Humming Urban Stereo,,,31.0
gBzD6aWbEa/XmhiZnLk3JV8c33PCTgXfCqdYCP47EGM=,238288,359,Scala & Kolacny Brothers,C. Norreen| Søren Rasted,,52.0
hI6NsagY668vPUpSt+2ckk5CxsynoCkcuIzxjeZg8Xo=,106266,465,証聲音樂圖書館 ECHO MUSIC,Michael Sims (PRS) |Ramzel Devaney (PRS),,52.0
+OiYHWN+76pEb70jgStWDdKE5/9qOGP7KAIEC/D9kcs=,341751,958,100 Best Baroque,,,-1.0
wfZWf3fZ6MGxgkuI9pL8XD6k8q1HMQZUYwpqoV7FaFY=,210337,798,Nat King Cole,,,52.0
DIpq/zllF0P1XkVh7Rr6KuZfv+GRr+E2jtfdsG3vQ/Y=,423157,465,Joe Gallardo,,,52.0
DW+QIK6MRLSN0gzb+B9MaCsRQZpHYaL57Y1J2Bxs/hA=,195918,947,Jay Dee,jay hoelscher,,-1.0
0XzLN7pvaVV75t1LV93ZZ7f971cjXgTl7NTUHjQC5pc=,275667,465,New Tribute Kings,New Tribute Kings,,52.0
UFt2bBbNLa6z9uYPBKeXAQ3GP1ufmDaxo3fLkCzZOns=,211487,139,Vaz,,,52.0
vow7d+ZSat5FyjtvGFRHlJBiSy5QvomqVtTV2Js19fk=,198669,873,Tim James,,,52.0
F6WO60KonoYbX7Gj5tJ1/ykZUW9oiNNZ06zlZ/Oocn8=,133075,726,プチボサ・ファミリー,トラディショナル,,-1.0
z+jQuVtVY57YSlx+QdgBPjyCyOsUWivHUQo0V7yXUow=,302114,458,草蜢 (Grasshopper),Yi Zhi Cai,,3.0
ljwAZTWMnt/aj0zdExhEmCqUw7nlcTi62Z5fH6zRwZk=,283585,958,Orchestre de la Suisse Romande| Orchester des Hessischen Rundfunks y NBC Symphony Orchestra,,,-1.0
RaN7fA0QboRfCQJS2cVMHGDdf3oGGm6JbxvNc5MLcSI=,259657,465,前夕第一輯,,,3.0
A98NHhLYTbEBO/tPZ1ppY/VXLuKdnbqmIcsqTbwEl78=,104281,921,Malcolm Kirby Jr,Malcolm Kirby Jr,,52.0
gEgNjAS3xloT1g4WGSzldhGjduehK+2xnZWUCKjb5J8=,346419,409,Laurent Voulzy,羅倫佛西,羅倫佛西,52.0
FVvAa80MsaUzlZbTVADGSDeSPdRkkcuNZzxFhDrOtjA=,198112,940,Classical Study Music,,,-1.0
+1+UA2wHygL3yjk3dHk8tTEpYRzBh9YadWWDYvqNSNE=,311902,822,MISIA,Toshiaki Matsumoto,Misia,17.0
Inu4lvEaQfhTjp+dpR08Fz8Y5mJZ/Y92oJvSbj4dNFY=,252540,465,Rufus,,,52.0
b6XZnZbbpsdwZalUqtOqoXeCkejr3ks63oNFPNkMEs4=,187338,465,Havet,Victoria Nilas,,52.0
PA/bIkg5RNetDifaovmbiXAXbMpZugwAmMjuoO8Ym1Y=,178840,465,The Classics IV,J. R. Cobb| Buddy Buie,,52.0
taD1dcWcvHKRjl8Ejm4I94uTZrZvCFEH2FkmFlQb4/Q=,48715,465,Beastie Boys,Michael Diamond| Adam Yauch| Adam Horovitz,,52.0
IIesQXqAXOARYMJv0fbuD16QuVohMWwHyJCYUzd8Gwk=,235607,921,Various Artists,Stephen Sondheim,Stephen Sondheim,52.0
rwgCo+qdZJICEt226uV3t3BwnGy1Ho4lVwY4y0Ywrso=,401891,465,John Pazos and His Bolero Orchestra,,,52.0
ZMmlGs2z8YojbPhj1sXYHhGKJUwMvm8nITXkEZKjKuQ=,373446,921,yurito (ゆりと),yurito,yurito,17.0
uxPLkb24pP+UGtQVraODcGtZep6bda7lbTSlCQQglzY=,232756,451,黎瑞恩&湯寶如&劉小慧,Dong Ni Lu,,24.0
82HMGiapKluwIjhWEzZutTgPETuRazONLjyOLhWP4fo=,230086,465,NOWHERE BOY,John Lennon,John Lennon,52.0
H6nloaPSfKABysole0S4mnu/nPbL9O9YAGCemPj0644=,82964,880,臺灣福音書房 (Taiwan Gospel Book Room),,,3.0
bWXYaFXZ6kyUPAgwwE4LyV/qTWKXiBUdhssWcenPNlY=,212834,465,La Quinta Estacion,,,52.0
kI16lC4x23mAO1Dp0GqiML5lpdWZcZ/nechTpezuwqc=,232756,359,Rolo Tomassi,Rolo Tomassi,,52.0
u4vz1ZtSSl46vIFWBCGo5OHriMXyc5hZJRLmCIuSde0=,213995,465,Devotion,,,52.0
1aLp9oMx5QoGNbQKFNb6hGkkWR/NJ4ciufCQ0aRXaqA=,239490,465,Varios Artistas,,,52.0
dcTq+y2sLp5LQrnCWoB1GINxVLKyH6Vw1RUtnYbb+9Q=,211800,388,Pierre LeMond,,,52.0
YV3bKQrYQsr07VEJC6FW7QuOEnVHmNtJGvBvG1fOt4o=,341577,465,雷深如 (J.Arie),J. Arie/ 藝琛,周耀輝,24.0
+cvhslUJjXJJ0ZuYKOiNejTsxngXNvegrKGSdhGP46w=,224397,444,Lovelyz,Yoon Sang| Park Sung Jin| Kim Ea Na,,31.0
0C/gtP8O9Wpg7cLp7Yzc484X6xiXMZSq9FA4Y2BXj7k=,196336,691,Piano Music For Christmas,,,52.0
1fETBuCNtLIbNP90QKqVog90/naRb+iMmUvglLGjveY=,166671,465,John Barry,John Barry,John Barry,52.0
AlmQAmOXBAhai9v/GvXKJTYAgZ9HTI3pL0YPsxGxkck=,325391,465,Katy B,Katy B|Geeneus|Fraser Smith,Katy B|Geeneus|Fraser Smith,52.0
CiFPqIUw2mDYbG8iwmur1iupS5ggmCQBKsXbgtfCfbU=,213577,465,Britney Spears,,,52.0
zt8SgNWjnwdI/oRrVJLRPYfvPorVUjtu/HlMeifOImc=,213995,958,Michael Nyman,Michael Nyman,,-1.0
FMwq7gYWB6Kv3KiD0cfnRlmOw2K2wuRe7EKbIQ0yl+w=,402494,940,Meditation,,,-1.0
nPJuzavmbmt2bBCDf47s86VxNbpu7qbx8sNQlKAI7PU=,238468,465,Anne Murray,Randy Sharp| T. Campbell,,52.0
/kSCO7rORXWR/1rlppCMccThMz1PELpF0AfCGPa+ECg=,178373,921,Alexandre Desplat,亞歷山卓戴斯普雷特,,52.0
58CsFthC4eF53cn40YGkdiE8CbZ7HZe9za3/kTk3QIE=,270558,465,Julien Clerc,Julien Clerc,,52.0
Voaw/uP7WXCsp5591jsIus7Kmj8hZ4aKSrnRszs57Yw=,160682,465,崔健,,,3.0
sjnqtfs3VMMpMVNSbKtOupGhdu5BlONV66ojZJoSDH4=,306050,359,Kimbra,,,-1.0
ICHi/RLnfdffy7iVfcQyeXVw0VV7ekjRLjDtOmoSoFg=,171920,465,Sheppard,George Sheppard|Amy Sheppard|Jay Bovino,,52.0
MRw0xPob2OaVFLFouSA7c6wih/xXIFrMDR2PB8lPmHk=,433815,958,Trio Fontenay,Wolfgang Amadeus MOZART,,-1.0
8thN2H5S+GbgTErgsVcig9tXVMXhLuFQTACv0miX1MQ=,1273800,958,Nathan Milstein/William Steinberg/Pittsburgh Symphony Orchestra,Ludwig Van Beethoven,,52.0
JIWDhl4N6FdKGkzbZfxkWZpaQLkSxpSfYbsP84Sa+qs=,228920,465,Eurythmics,David A. Stewart| Annie Lennox,David A. Stewart| Annie Lennox,52.0
sD1CC+VtM22I71u6GsRGFsVmGwlGdmLr+cd/nNyk5RQ=,246038,465,Billy Joel,,,52.0
oOCiqRC93jP32InqjTHTaka3e3Dg06OiXqoYbOXUPiE=,208431,465,Fame Factory,A. Dannvik,,52.0
sH9CuRJ4HCPdwwr3fvSLshivUQJS4Hn2tuy35kzSybI=,271069,465,Jeff Buckley,,,52.0
d5JcUHVBoi/D/z8aCLvTfGrIQSob5p8y5jbWyHbMx2A=,160261,139,Howard Tate,,,52.0
UHlHu6txK6tmik0NWAor72JFH1J3Us7jVcLaT109NlI=,137369,465,Sly & The Family Stone,W. Dickson| W. Mabon,,52.0
9gcdKVKWe7yh+n9BQLDerQZt9Hs1OG7D3WOiIr4iscQ=,192539,465,K-Pop Super Stars,,,31.0
wmFU+p9mjrK6QW3bQf5Mq2b2e3H2mCmL37D4vw0TE6k=,265543,465,Maroon 5,John Wozniak,,52.0
OtWdSaT1p81I4PfsNN4hxq3PcwshlNQGOwwYe/mTObA=,245109,465,Michael Jackson,,,52.0
TX0Vo6o64HxJ74HW/oX5p/Qg0mw77qzPHR0kglgNw/M=,230556,465,Akiko Yano (矢野顕子),Shunichi Makaino,Takashi Matsumoto,17.0
DTRa9WHNyE5TgwY+hdpvJT9wCMoyFg1waUlVBdnKWoU=,65944,786,KAZUMI,伊藤弘史,,-1.0
l5JRfmah4UO8uhrI+17D2n1YryfOaBuHp63UrpU41c4=,214645,465,FAABS,Jesper Faaborg,,52.0
ounq+pueKx0sy9RJS35gx8R42m/qOHlzr5CT8lOu67Y=,153994,947,Calm Music for Studying,,,-1.0
++g4jQ7xyF1JRSOH2JpdCl/cK/fqeNn9efQGujYDEPo=,113127,726,小蓓蕾组合,包恩珠,,52.0
r+115p+4YrozDRjbsvmN1siYDlPijwho5tAbVIaV+Ww=,252822,958,The King's Singers,Traditional,Traditional,-1.0
xH5vf++Jmqyz+Ch+or3je/2pcZFeK5OfIFgp+8wC2KI=,157709,191,Billie Holiday,Allan Roberts| Alvin Kaufman| Irving Gordon,,52.0
or5pewsMrRbqC7r2NZDIbbyylIbgbWQvqCnAqExZ5+Y=,265362,465,Peter Skellern,George Gershwin| Ira Gershwin,George Gershwin| Ira Gershwin,52.0
q/5nqDZlrF+IhvQRWmrfHQdauthQXQw44ECSMXRtBkg=,246270,465,Datarock,,,52.0
4Z7B+qYzTBUh9MmXhgKMxw0GVEzllBz63VkfC2jWpt4=,369615,958,Yehudi Menuhin,Andrzej Panufnik,,-1.0
wwd330Uz8SA/saWF0+ODFqZZZVjCk+jsXJKDUqzOfgI=,181487,242,Anibal Troilo y su orquesta,,,-1.0
Hcu/0GsqfoF3uWbNJ0VEPKfjjYHmCpDzsjZKUDQo00k=,190868,465,Bloom,,,52.0
exI8zV7vBEdJAACQoLCDY5f/TATZvxJ9NdjyDvIjVjw=,251332,465,2016 Party Hits,Samuel Harris| Daniel Reynolds| Daniel Platzman| Cameron Thomas| Daniel Sermon| Benjamin McKee| Alexander Grant| Dwayne Carter| Robert Bryson Hall II| Tyrone William Griffin Jr,,52.0
dnGJvvCsmYokpBbJp02OC69UeT1RApbgiphXCJ98rr8=,260295,465,Stereophonics,Kelly Jones,,52.0
ceM/V+bSbhX7gj0aMBBEwu2tv7PPfs45/1QOPmwgTDc=,432030,465,Britney Spears,,,52.0
puzcAFl2qIAValvgkIwak8RUhwC2tJFcIkrMt3C1PAI=,317126,465,Karaoke Backtrax Library,,,52.0
itOc52Eh2BveOVM0cUyi3EBxcU0IZKDY85jAuh32A38=,129123,698,Various Artists,George Cates,,52.0
/iO12du80yrRuAqumXYLA59VUlTAl2bXSWxIhM6M4HE=,228948,465,Top 40 Hip-Hop Hits,E. Dean| K. Perry| M.S. Eriksen| S. Wilhelm| T.E. Hermansen,,52.0
SayZe9u98fxKXDY8iuQm9uUfLYuxpUGJqLQxY653FBQ=,226533,465,Nek,Nek| Massimo Varini,,52.0
KAXWbLLpPJsE8lEMNpB8etYWWCs8u8YzZUdgJqEqXjQ=,825097,958,The Very Best of Dvorak,Antonín Dvorák,,-1.0
RJ1RMooedmtzmutgSRnyCh9w/A3Cn6rT1DzxfcH1FBU=,263592,873,Babbie Mason,Twila McBride Labar| Rebecca J. Peck,,52.0
I4JPR4+BKlgu76x/a3mJqWsh79/fZCV93g7503gAOzQ=,325251,388,Piano Love Songs & Piano Bar & Piano,Neuromancer,,-1.0
cqDhwtpRSlSE6aKW2OL9kH8iO32DL7yuliv1GlTjjHs=,292048,465,黃韻玲 (Kay Huang),,,3.0
yaN0C4HMY1NC/cq/uThLDJTpRmqYKQSSgJmKNIjUqmI=,241789,465,麥浚龍 (Juno Mak),,,24.0
4YJoke2YWM/GsVOXKiuihyYE9FDmKI4VbbQZbdPv2nE=,317927,423,Seth Condrey,Seth Condrey| Steve Fee| Heath Balltzglier,,52.0
VPlm2aYW/JX6T/nRSJ3Kil8NjYjdbtQIrAEu0Z0i0As=,722141,958,Chicago Symphony Orchestra,,,-1.0
EpCQG4XKGrVIqUS9JDHKYRJnM+mATishVWkyqrbKEWM=,251491,458,蔡依林 (Jolin Tsai),Leehom Wang,Zhen-Chuan Chen,3.0
n/TaA4oQBWbd7D01A72GT3ShVygxEbluCh2BD/8PWrA=,230504,359,ZZ Ward,"JP Keller| Zsuzsanna Ward| Rich Parry| Dan Auerbach| Frederick Tipton| Evan ""Kidd"" Bogart| Brendan Joyce| Evan Ingersoll| Charles Worth| Bernard James Freeman",,52.0
lNaDtplhD1SPwj7uyRCzyu1mVzfXzFh0djWDfw7q/VQ=,194676,921,Alvin And The Chipmunks,The DeeTown Syndicate,,52.0
7JzEG71RhihPkpQgMsX0ZdLbBeWfY2LfI49J1bGj3sM=,218639,465,Musical Mania,,,52.0
odaL0068EYAXbxivgDQr92Czbj2colsBompZOHtaBIc=,225605,465,Piano Love Songs: Classic Easy Listening Piano Instrumental Music,Mitchell Parish| Peter De Rose,,52.0
4PVDvMUhasnwLunaymKvcPo5IqLdR7CupbsPPwJ+tGI=,202431,958,Opera 2011,Pietro Mascagni,,-1.0
IZCjLjjfpHQ3IKtRjoejUZTByZgMFcLORDPCuLwzGN8=,250589,465,Antonello Venditti,,,52.0
cBnVr7p4CZAVwgwkRUGR6D3amYGaSS9r1rA3PWMBTRc=,210860,921,Various Artists,,,3.0
a5iArudXVKxQ/ainIVdoRdi4hkflWn1zfVFzQHSLBVM=,184633,465,Suzanne Vega,Suzanne Vega,,52.0
b8iRsUFZ/+91T2ZAZ/yfoStDoBJkGtDz6PzVWQVfVvY=,271360,465,The Karaoke Channel,,,52.0
tSyzI3VBJgM9OoIP02wBrbOop54CYx3wy3wVZIAo07k=,272509,359,James Bay,James Bay,,52.0
zS6gu9F/VTGM1afpvBL/qJnaCJBBAkEaJyp1zEOud1s=,239777,423,The Karaoke Channel,,,52.0
t0jABAXVDXQeYF99bS0cqedB/9C1A4Y56+O7jLCg7QI=,201549,465,Elton John,Elton John,,52.0
9ycAFdPjQnfFkUt1XIaAW2MFFyMTZLuR2UUf1bGcwOA=,324963,465,Melody Gardot,Melody Gardot,,52.0
I77pQHsKVwMMGyI8R5bRODlDkeiQCTqwI6W5+4TJVjU=,322316,786,Ambience Saxophone,,,-1.0
77w4hWvlGu5X6G7JQWnizesXhwZrYL15rCzrvJjcfbc=,297030,691,Christmas Party Band,,,-1.0
N1jBewLdz01SEG0zaJ5SEsdGzNdc+WCk+tcNR83PwP4=,808333,958,Stephen Kovacevich|Martha Argerich,Béla Bartók,,-1.0
WILNPgqM/LfrUKUVFOwClApBkmVS/7hp7+tugPF5vR8=,160589,726,Baby Lullabies Music,,,-1.0
vQ9VHnDVUwCRFfbz0GXps+ibRlcZ+7PN+3gGgnp+bCk=,275226,359,Neon Trees,Elaine Bradley| Tyler Glenn| Branden Campbell| Chris Allen| Tim Pagnotta,,52.0
CXqAMt7o4D9xth+MYm2pe+zIAmPuZMExyhLtXSBpD6w=,212009,359,Spoon,Britt Daniel,,52.0
9Cg6BGZsUkE/CNvho4Z7H1EtS6UzaZL7tgfCXQy6F5g=,151394,465,Paul Mauriat,,,52.0
JohFeLiOHP7ihzyMs5jC+7QxAIhDUZEEdtOc+JZyZ/E=,413257,465,趙一豪 (Sissey Zhao),,,3.0
aK3ViabMA3SzcNIsFnechZ6P6ftzHxxox9bM/hXtvnw=,185667,947,Erik Satie,,,-1.0
ROlpvrgpCDK25MsMw1clPJzginXzhUXy9emYe9Ypb8k=,311147,465,Achim Reichel,,,52.0
dD7F0HZgfjV1rpwuTGwzxltnRcSwdaMTJqrszW+XRk4=,193004,465,Barbra Streisand,Harvey Schmidt| Tom Jones,,52.0
z1r+BP4x1ILna3SQ60oaz8fg6Ym46gTQEb3XGsXC3Ww=,199970,359,Michael Schulte,Cranberries,Cranberries,52.0
myx4U6MyM4Ai/NTjlYMxcMfIBwqsB9Zltyr8TmkHTU0=,210233,465,林嘉欣 (Karena Lam),,,3.0
dyN7OxIUPvECOuK1aMjzXr/fRD+svaXFLKgR9Sxy5fc=,240013,465,Various Artists,E. Cobb| E.K. Bogart| J. Rotem,E. Cobb| E.K. Bogart| J. Rotem,52.0
HFuL2aOqc/X7/9vaLhc0Mk8xHU4VBdznlG6RTO5Cv1w=,263941,359,Crywolf,,,52.0
ZTZyu9VtdgxVLdg8Tj9Sa7M+Stuu2xiWO21GXDWCI0w=,112326,437,Nami Tamaki (玉置成実),Wataru Maeguchi,,17.0
O6ZntzDeLwrcSe7y/BpOumA3s2F/hn06q77kSaDsqQU=,383222,465,Supertramp,Roger Hodgson| Rick Davies| ,,52.0
N65GFDBFTXyR1RNnw/dE7TkeVo4vhmhqZg/LXiMN17s=,319135,465,Bon Jovi,Richie Sambora| Jon Bon Jovi| Bryan Drake,,52.0
Tvwk4NUf3wCbdeXyDbGYvuWTA95PO8mwSAlUY26Eh7k=,146564,726,Unknown,,,-1.0
7sfD0cNGe9eV4+sa3CmWVeMKFsr6P8Cm4i4cjrSqIT0=,192029,465,Cher,Bobby Hebb,,52.0
wej+5n44r25QUJvLEG8Z/24T4p9YJW1fFQIc3zPDjc8=,193654,465,The Saturdays,Harry Sommerdahl| Kalle Engstrom| Ina Wroldsen,,52.0
64jHcV7nwaPxSoWW4TtOD9k+k+BG5thDn6xeYdumoVw=,245822,465,Destiny's Child,Rodney Jerkins| Beyoncé Knowles| Ricky Lewis| Kelly Rowland| Michelle Williams| LaShawn Daniels| Fred Jerkins,Rodney Jerkins| Beyoncé Knowles| Ricky Lewis| Kelly Rowland| Michelle Williams| LaShawn Daniels| Fred Jerkins,52.0
s8Vmr+DYPIdVhFzjr5zFotdQl3s16nmzwM3GUtenHEc=,91207,465,Kula Shaker,Crispian Mills,Crispian Mills,52.0
tn/nriAROerBHwiLDvJt82WZN0FvlXRKRnHGpJIqECc=,189939,465,The Hit Crew,,,52.0
osd1UGaaSTVY5e83MEeYo9BAUYo1E6mlISN0M2G33yk=,111908,940,Sleep Baby Sleep,,,-1.0
B4OCqV7Jj54NtdG0z2oHwAyXc3SQ42sdUBOA8rVaejw=,192296,465,Various Artists,Peter Burns| Steven Coy| Michael Percy| Timothy Lever,Peter Burns| Steven Coy| Michael Percy| Timothy Lever,52.0
EIvvMKmwabQ6VFmCV93lE0K/axysShGuX5Fybz5Wy4I=,355056,958,André Laplante,,,-1.0
EOw8N8SXZ27f3RQAS8ullh+/uuUysBVCEf6ssN5NQxA=,255477,465,Up with People,,,52.0
JXNcomOg41WHVq+KQqR4vZIRGAb1QlBw8jIIMUK9Vd8=,192933,465,Caesars,Joakim Åhlund,,52.0
vP0CBsMOz4NIWkkz5ARQ11osZq9d80OYuC1CYEZlO50=,223608,465,劉依純,,,10.0
JHR0p+mayls0JXAWHb968ufLpAMOXIuGwYuF0qBrJr8=,182137,921,Artie Kane,Danny Elfman,,52.0
i+CRAPEXmYyWNSepDfZQL8c4gL5FgbFezg1ecaRWYcc=,273293,465,Megumi Hayashibara (林原めぐみ),,,17.0
G3d8t8sRAaCajOaun+Wk92PMO0u4l5dAk+JNXZ/s21s=,299352,786,Old Love Songs,,,-1.0
8R7ED2TwonX44wrownsFyMFvr8eiaePfOPVj2M1Xjp4=,259552,465,Tiziano Ferro,Tiziano Ferro,Mila Ortiz,52.0
i6g5Q1RySdfjEo0T8jD9jEaDL1FVC3KdxHftq6j0GmE=,213159,921,Orchester der Vereinigten Buhnen Wien,,,52.0
pNE5Z/ZemQ+LGqVD7IpWCOtvtSAQiNWBemgiHv1B9ps=,403841,958,Chicago Symphony Orchestra| Fritz Reiner| Emil Gilels,,,-1.0
U6vRVDzkbUizMbkBymzG1DsYjVx/z8Hwns3CqHga3fY=,196162,465,Laura Marling,Laura Marling,,52.0
kKW2Ac2FOuOpfv8KqmmmT/YvvLOp2J5yJcmbhKxf1VI=,194304,829,Melissa Parsons,Melissa Mildred Parsons,,52.0
liTOsDXYoNdjBhatETUmmyET74Eb2dlkBoT7EzizpHo=,488083,940,Gurudass Kaur,Guru Dass Singh,,-1.0
DBenwHLw6Ryn/bqeARUwTIKOQ1ex+yRMR5qhWytOrUk=,166254,798,潘迪華 (Rebecca Pan),,,3.0
H2RwmHQrncnZgXVTxRssfIgQK0xuzbZy70cOM3g60dA=,155574,691,The Mulberry Street Festival Orchestra,,,-1.0
KEhYTDNjsh6GIkWiYXpDL2gKMGsqtUfxkdjvGl9onH0=,462495,958,Artemis Quartet,Ludwig Van Beethoven,,-1.0
lF3s2jv805ttO0+TlgQdZF17LMI8Zc2Ldm+kNdHNBtQ=,305388,893,Ivanka Mazurkijević| Damir Martinović Mrle,Lee Hazlewood,,52.0
fX2wkRi79TLLRCiyHrPK90jtwfqiPzx7XaWYQ2ZSt/g=,208190,465,Three Days Grace,,,52.0
EJLRb7JVcbv2STJbociQdOWd7Vn8SNgUOoAR8kjMmtA=,333071,388,Barbra Streisand,M. Bolton|Diane  Warren,M. Bolton|Diane  Warren,52.0
0565XcIhdDPRoH+LBM+K8uiWBFC6l+J/jWKysJCpUdw=,161332,465,Lynn Anderson,,,52.0
zK3zg3+ceCE3F/3r/t1tQDVDz9PNbwAHKfPGzexH+dE=,312819,829,Folkal Point,,,52.0
bsMl3iol370f4y8vO971j4eZEemMsSNMep7nzD7X4ts=,354429,359,Ryley Walker,Ryley Walker| Leroy Smith,Ryley Walker| Leroy Smith,52.0
6DIzNr4xiMdaXHGhsrWnGpV6koAaMuMhAnsSIvfx84E=,127338,139,Parliament,William Earl Collins| Bernie Worrell| George Clinton Jr.,,52.0
/xAY2STSnbdEkpq1eE/+YYE8s5856LfYHnQCxXWbTmI=,275644,786,范宗沛,鄧雨賢,,3.0
BouAfhC973PyQwKxcLyU3oMqYBlbRXsdxFkYz5UZeBw=,135209,465,Antonio De Lucena,,,52.0
f8bp7RnkQ5cAbzjO3ioSRTwO+fKiCzTyf2VNBDzJp9o=,177005,359,Reevah,,,52.0
Pao44vAFJPoQs8BhWMHXi9ItldDu2mGXDxNwLRIP/PM=,259918,465,周啟生 (Dominic Chow),Randy Crawford,Jolland Chan,24.0
BSkyl9tpZfeteaqX0hE5qEE8nPZ8SrADeUcotpRWbys=,270420,388,ヨガ音楽アカデミー,Sacchetto G.,,-1.0
tTO0bi9/h5RSf2VH0FWrNBVRv+ESRy5YE3PKUkSeYLA=,245968,465,Đăng Nguyên,,,52.0
tvCiQOQjhfzMorvQMY+TSEzhJzze4YQL96HW1bU9ccw=,313469,880,Unspoken,Seth Mosley| Chad Mattson| Jon Lowry,,52.0
HiL8dAJx02KOs4ExTU8Act36b1Wirdin4BeqrKBDdBA=,456133,958,Vladimir Ashkenazy,Sergey Vasil'yevich Rachmaninov,,-1.0
7cPLavBGfYX1qTpIZpaf3VRmujAkLrIjpv89A8jncwc=,360466,465,麥浚龍 (Juno Mak),,,24.0
NPMhcIxkXvCfhv+QKb/eaIsiOhsg7TQG3iW+021Kq0g=,281240,465,龔芝怡 (Serene),龔芝怡,,3.0
E1I+ZEZqFGIpWlif7VAaxRfbqJZmWTdaLL36f/WjIdM=,260424,465,The Groove,Rieka Roslan,Rieka Roslan,52.0
7UzCvOkarnsxT/St5YrwvjAoVmUaN2rdK49lIxowkyg=,235775,465,陳凱倫,陳凱倫,陳凱倫,3.0
eS5ysno6P829C4Ou3KC19RHuF30edvxS1QtKuaQudh0=,158174,947,郭懷慈,聶令捷,郭懷慈,-1.0
bv05SkYch0/+zGN11KIlmOA0tCg0QHYSshYU6zLi0xo=,226858,465,Tina Turner,Holly Knight| Mike Chapman,,52.0
fggaA+t3tfbW12WWpowPCVcPhELheWEWdtAHWz18x2U=,254026,958,Herbert von Karajan|Regina Resnik|Erich Kunz|Waldemar Kmentt|Eberhard Wächter|Wiener Philharmoniker|Hilde Gueden|Walter Berry,Johann Strauss II,,-1.0
4b9HKuvg9FoeWU//HFTkXGVo60tBHC1diNDkEZgwxgw=,192446,921,Steven Sizer,,,52.0
nm379t0fWvL4tyFnf6ESoC+wI15aZXUuBFpKDsLyASA=,303531,465,IL VOLO,Walter Afanasieff| Josh Groban| Marco Marinangeli,,52.0
hoUy8nLv7jdyqhyaTThvzGzAmsGwhPRTPJ03/66f98I=,181498,921,Alexandre Desplat,,,52.0
IVYJ0lIpsD++cQ9UAjUGNsYQW203QWyoAI6kktTmCKM=,172570,416,Various Artists,Traditional,,52.0
v6/mzNu5pOBRbsyPNxR5cLVSR/XR/8m8rcVibOnviaM=,354615,958,Daniel Barenboim,,,-1.0
CBsuuUbsnn8b4dmz1aOe8l9qVeoYmy0Pa5Hq6FgEb3s=,136208,465,A Christmas Gift For You From Phil Spector,,,52.0
rdFocw7aCsQi7ctQGmONLDZYIbNwknBjUgTWvIenivQ=,384243,921,Bollywood Spice,Anu Malik| Javed Akhtar| ,,38.0
0SHaMrX/OQSVW7zvX0gg6/AdVPoFSBqSdEizZehNw6Y=,122148,359,Con Brio,Eziekiel McCarter| Jonathan Kirchner| Andrew Laubacher| Marcus Stephens| Brendan Liu| Benjamin Andrews,,52.0
nhIggQJ0FpYExxu7VZ3yDJMf6tmzrdI4rm/qGlNPfIM=,256011,465,The Pasadenas,John Banfield| Jeffrey Brown| David Milliner| Michael Milliner| Hamish Seelochan,John Banfield| Jeffrey Brown| David Milliner| Michael Milliner| Hamish Seelochan,52.0
eomsLy1Wz3+b3KJkFK/bP3Q77KFftbdzKfVTF/pvkRo=,198205,465,Elvis Presley,Di Capua,,52.0
faKl5kI2yULDpoX/1k7Gfu6r7dVDMlK1vq1CqCLozx8=,173220,465,Julien Clerc,Julien Clerc,,52.0
cPi9Af12YS32OdguG+vhGU+AGYnS3pTe0UUepvII9iI=,103096,726,Kidzone,Dave Wall,,-1.0
/T+w+/kfOTkj0rKp9vM+yBsHs/runihEnzbgZhsOb9Q=,185759,139,Christina Milian,Andre Lyon| M. Valenzano| C. Flores| V. Barrett| B. Eli| J Freeman,,52.0
RpywgSE+jxWrGJ147iZ8v9a8j2U44Vdkkx+wuy/EoNo=,263314,958,Franz Schubert,,,-1.0
